session_id,entity_id,entity_type,if_risk_score,label,anomaly_type,is_cold_start
dc39a3750459,dev_52556f96,edge_device,0.2418197479811225,normal,none,0
d6d2f4556ee4,dev_1428c6b5,edge_device,0.2418067374448032,normal,none,0
72c0745bd51f,dev_a5ce7ffe,edge_device,0.24180237580129693,normal,none,0
e32358a75e91,svc_2f8c9b0e,service_account,0.24169568191896673,normal,none,0
e07d9ae2672e,dev_1428c6b5,edge_device,0.24168406580725763,normal,none,0
f575febcd810,dev_52556f96,edge_device,0.24167885327391972,normal,none,0
d247657f7733,dev_a5ce7ffe,edge_device,0.24162396217841184,normal,none,0
e0a3e0c3ae20,dev_ab5f9888,edge_device,0.2415917157532649,normal,none,0
c5908b218da9,dev_5db0d72f,edge_device,0.2415546983147618,normal,none,0
fd1dbef26c44,dev_1428c6b5,edge_device,0.24154555407529785,normal,none,0
dac1146fa4c1,dev_1428c6b5,edge_device,0.2415323828758919,normal,none,0
2d5cf2c0e1fe,dev_52556f96,edge_device,0.24152704497916389,normal,none,0
90c50785be88,dev_1428c6b5,edge_device,0.2415075587086095,normal,none,0
c55b8b96a18c,dev_09c9cb1b,edge_device,0.2414795742744097,normal,none,0
a6ac18f94aa5,dev_1428c6b5,edge_device,0.24147407075532126,normal,none,0
247c1ec9540d,user_8726aaaf,user,0.24144382766049244,normal,none,0
4e9df7f46e1d,dev_a5ce7ffe,edge_device,0.24142677797305556,normal,none,0
8855e923755d,dev_1428c6b5,edge_device,0.24135563679947572,normal,none,0
ca21ed594d04,user_54489d7e,user,0.2413461725790836,normal,none,0
f4a09daf6633,dev_1428c6b5,edge_device,0.24134399210823873,normal,none,0
daffebc6ba9b,dev_a5ce7ffe,edge_device,0.24125945066769147,normal,none,0
a53ccd570c04,svc_c0fa647c,service_account,0.24121619298815547,normal,none,0
3a79fe61cd26,svc_c0fa647c,service_account,0.2411849880741645,normal,none,0
5162ee14ff44,dev_1428c6b5,edge_device,0.24114382239051715,normal,none,0
de3059cd18bd,dev_1428c6b5,edge_device,0.24113853595994397,normal,none,0
454a29f8663f,user_1a61615c,user,0.2411326989434146,normal,none,0
435da512a0b9,dev_52556f96,edge_device,0.2411171055872679,normal,none,0
00a82fb5a7e8,dev_a5ce7ffe,edge_device,0.24108668103798572,normal,none,0
de76f072afd5,dev_a5ce7ffe,edge_device,0.2410677770993195,normal,none,0
e4c7aeef2935,dev_1428c6b5,edge_device,0.24103371716409439,normal,none,0
a87349363c74,dev_ab5f9888,edge_device,0.2410229385237355,normal,none,0
a024d8699be8,dev_a5ce7ffe,edge_device,0.24098041692202748,normal,none,0
8e54c6797db3,dev_09c9cb1b,edge_device,0.24093833823777197,normal,none,0
a9e75e6afb8a,dev_ab5f9888,edge_device,0.24089358625208354,normal,none,0
5dbb11d55ac6,svc_8e47b6dc,service_account,0.2408784475278467,normal,none,0
bfb83bc7ac4d,dev_52556f96,edge_device,0.2408407420342617,normal,none,0
4b25d18baff8,svc_2f8c9b0e,service_account,0.24081912411499706,normal,none,0
449e32b3f459,dev_1428c6b5,edge_device,0.24081297874179605,normal,none,0
f90718bd8303,user_4c67d7fa,user,0.24081037291540763,normal,none,0
ce6069e48459,dev_1428c6b5,edge_device,0.24081001759286544,normal,none,0
f8241c7f31c1,dev_52556f96,edge_device,0.24077856665452435,normal,none,0
afc74a158ca8,svc_8e47b6dc,service_account,0.2406482486643077,normal,none,0
070f288f1259,dev_a5ce7ffe,edge_device,0.24061361151497768,normal,none,0
36bbbd3db533,dev_1428c6b5,edge_device,0.2406047234830651,normal,none,0
6cbf7b8214c9,dev_ab5f9888,edge_device,0.24059619825066497,normal,none,0
d1f718814b44,dev_1428c6b5,edge_device,0.24053987570660107,normal,none,0
fb95a0fb9502,dev_52556f96,edge_device,0.24053353693893645,normal,none,0
146a87228340,dev_a5ce7ffe,edge_device,0.2404478347511649,normal,none,0
27d4b233a324,dev_52556f96,edge_device,0.24041242880583288,normal,none,0
a4ceec332e89,dev_52556f96,edge_device,0.24034197969996568,normal,none,0
eceb6dcce954,dev_a5ce7ffe,edge_device,0.24032075079600398,normal,none,0
48a3fd02f3a5,user_850ca2b6,user,0.24030429578997117,normal,none,0
9ec889efdcd4,svc_c0fa647c,service_account,0.24030253322956094,normal,none,0
8cd3bdab0ea8,svc_c0fa647c,service_account,0.24028635854788746,normal,none,0
642f17db4ab9,dev_09c9cb1b,edge_device,0.24024239187551052,normal,none,0
2956af39929f,svc_c0fa647c,service_account,0.24022895927751312,normal,none,0
c91cc6d4e76f,dev_5db0d72f,edge_device,0.24013830909477535,normal,none,0
4a4760a25422,dev_180f6880,edge_device,0.2401371474810541,normal,none,0
a9af22a246f6,user_54489d7e,user,0.2401349774450562,normal,none,0
028a141b38e0,dev_5db0d72f,edge_device,0.24012863980549312,normal,none,0
568a26335e59,dev_a5ce7ffe,edge_device,0.2401246059896571,normal,none,0
1a8ce52b5a2d,user_54489d7e,user,0.2401221490221049,normal,none,0
a79afe0f6441,svc_8e47b6dc,service_account,0.24004262308655813,normal,none,0
271ba2fc85c3,svc_557cd228,service_account,0.24003625811258783,normal,none,0
adb4c8abeb87,dev_ab5f9888,edge_device,0.24000259018518366,normal,none,0
ba0fda0a9bd6,dev_52556f96,edge_device,0.23996826323755477,normal,none,0
6f94e00e0ab2,dev_1428c6b5,edge_device,0.2399512843083922,normal,none,0
5fcae2a9e811,dev_a5ce7ffe,edge_device,0.23990494596376816,normal,none,0
d6cd656f7ac6,dev_09c9cb1b,edge_device,0.2398539181303502,normal,none,0
fbaffc4d3719,dev_a5ce7ffe,edge_device,0.23985018657679394,normal,none,0
a9d6470283b4,dev_180f6880,edge_device,0.23984527649278398,normal,none,0
5124a4d01b5b,dev_ab5f9888,edge_device,0.2398432653365649,normal,none,0
59f80e8d1e90,dev_a5ce7ffe,edge_device,0.23979178294845324,normal,none,0
df4bb2d7f03c,svc_8e47b6dc,service_account,0.23973992657991755,normal,none,0
a4267ee12c10,dev_5db0d72f,edge_device,0.2397312006373059,normal,none,0
d559d512464d,dev_a5ce7ffe,edge_device,0.23972142216773829,normal,none,0
625965ab0e15,dev_a5ce7ffe,edge_device,0.23971208767698376,normal,none,0
959d18e03c2f,dev_1428c6b5,edge_device,0.23964396563184484,normal,none,0
b900271788ca,dev_180f6880,edge_device,0.2396387825796009,normal,none,0
5380a03ed7a5,dev_1428c6b5,edge_device,0.23960315534485663,normal,none,0
dad1c319c921,dev_a5ce7ffe,edge_device,0.23956888769652207,normal,none,0
8bcd4cb18aba,svc_8e47b6dc,service_account,0.23950797994485695,normal,none,0
76a3240ecec3,user_471233c5,user,0.23949263157552703,normal,none,0
b8729bb4b4c9,dev_1428c6b5,edge_device,0.2394785705885237,normal,none,0
881cbbbd24f6,dev_1428c6b5,edge_device,0.2394760513307914,normal,none,0
85bd4c733bfe,svc_8e47b6dc,service_account,0.23943568402054624,normal,none,0
b100eb017bb7,dev_a5ce7ffe,edge_device,0.2394326191238144,normal,none,0
cf40b37c100e,user_471233c5,user,0.23942692019859357,normal,none,0
eb4fcdb7463b,svc_2f8c9b0e,service_account,0.239415039017618,normal,none,0
6821e1597dd3,dev_52556f96,edge_device,0.2393606922299812,normal,none,0
2d594dadc9e5,svc_557cd228,service_account,0.23934513189875245,normal,none,0
fa2b0a9e2d4d,dev_ab5f9888,edge_device,0.23934416000292413,normal,none,0
c23c0683db77,dev_09c9cb1b,edge_device,0.239328636050671,normal,none,0
b97de9e39f3c,dev_a5ce7ffe,edge_device,0.23926265915015632,normal,none,0
7f021bfb9283,dev_a5ce7ffe,edge_device,0.23925269939813126,normal,none,0
531c275a4cb2,dev_52556f96,edge_device,0.23922342512300093,normal,none,0
b9cb5aaba694,svc_c0fa647c,service_account,0.2391958561101061,normal,none,0
7edca7f47b57,dev_1428c6b5,edge_device,0.23916671281306626,normal,none,0
ba6526eb1302,dev_09c9cb1b,edge_device,0.23908345042320228,normal,none,0
493f91069591,dev_a5ce7ffe,edge_device,0.239054133910338,normal,none,0
45ef2356a6f5,dev_a5ce7ffe,edge_device,0.23904317265461683,normal,none,0
dbac6c417b89,dev_09c9cb1b,edge_device,0.2390265191370674,normal,none,0
ecd0f3a62451,dev_5db0d72f,edge_device,0.2390134623199544,normal,none,0
8b05aa5097e3,user_54489d7e,user,0.23895801897436678,normal,none,0
27f034d3c281,svc_2f8c9b0e,service_account,0.23895512284453346,normal,none,0
1f02dc80c655,dev_52556f96,edge_device,0.23889749025591447,normal,none,0
b121d34a82eb,dev_a5ce7ffe,edge_device,0.23887807252811477,normal,none,0
4e6fb4415218,dev_09c9cb1b,edge_device,0.23886977140602447,normal,none,0
352feaecc2fe,user_9b81f6fa,user,0.2388415242112288,normal,none,0
9d06d3f73c09,dev_5db0d72f,edge_device,0.23883561240219142,normal,none,0
320f256a3310,svc_8e47b6dc,service_account,0.2388310727515326,normal,none,0
cc92bce4bdf3,dev_09c9cb1b,edge_device,0.23881212948224326,normal,none,0
952e659b69cb,dev_52556f96,edge_device,0.23876561653258205,normal,none,0
56605b2ea7ad,dev_a5ce7ffe,edge_device,0.2387556209878947,normal,none,0
e96229915e2b,user_df0bfbcc,user,0.23867255807713786,normal,none,0
01cd9275aa36,svc_8e47b6dc,service_account,0.23863678349537606,normal,none,0
f8ed3a7fc0ea,dev_1428c6b5,edge_device,0.23860067848652103,normal,none,0
648a92c0296a,dev_09c9cb1b,edge_device,0.23859559021453675,normal,none,0
0788d023bfc1,dev_09c9cb1b,edge_device,0.2385500683058352,normal,none,0
8711c51dd0fd,dev_09c9cb1b,edge_device,0.23854604276164287,normal,none,0
fa357eb1d52b,dev_52556f96,edge_device,0.23835147965893186,normal,none,0
e47b064275cb,dev_09c9cb1b,edge_device,0.23835116024981662,normal,none,0
4beeeb49232d,user_f4151d50,user,0.23833087059695438,normal,none,0
a049d244fb66,dev_a5ce7ffe,edge_device,0.2383183183262919,normal,none,0
e1de93c4fe7e,user_850ca2b6,user,0.23831591596319368,normal,none,0
607174aa87a8,dev_09c9cb1b,edge_device,0.23828941598605818,normal,none,0
a5d86786a6a4,dev_3d8da41d,edge_device,0.23825299733528854,normal,none,0
0cd3988eb0db,svc_8e47b6dc,service_account,0.23817636325351282,normal,none,0
04f31dc7f4d0,dev_52556f96,edge_device,0.23817556921415753,normal,none,0
88dc85fd5591,dev_a5ce7ffe,edge_device,0.23811605224006677,normal,none,0
9f4137ced45e,user_9b81f6fa,user,0.23809493446018803,normal,none,0
ab9ae81702c8,dev_1428c6b5,edge_device,0.23809297545806213,normal,none,0
8be5f3dd604f,user_1a61615c,user,0.2380909148926549,normal,none,0
2df47405fc08,dev_180f6880,edge_device,0.2380416738382053,normal,none,0
0a1126adbcd5,dev_ab5f9888,edge_device,0.2380336802950702,normal,none,0
78b22f5424dc,dev_a5ce7ffe,edge_device,0.2379920053102745,normal,none,0
37c37ea22811,dev_09c9cb1b,edge_device,0.2379820337026052,normal,none,0
d2210f5576da,svc_c0fa647c,service_account,0.23796976529542727,normal,none,0
069e85f6a5d6,dev_a5ce7ffe,edge_device,0.23796515437394708,normal,none,0
420345729eec,svc_557cd228,service_account,0.23796240649031128,normal,none,0
7761fd333ac3,dev_52556f96,edge_device,0.23787941879784966,normal,none,0
dfc2f5fee231,svc_8e47b6dc,service_account,0.23783070914422677,normal,none,0
1babeafeb7be,dev_a5ce7ffe,edge_device,0.23781173956760016,normal,none,0
6bc178311f92,dev_1428c6b5,edge_device,0.23780579464747115,normal,none,0
5e0400b5f528,dev_1428c6b5,edge_device,0.23775793954526275,normal,none,0
2fa511632de6,dev_a5ce7ffe,edge_device,0.23775510040891698,normal,none,0
ab88ab4eca3e,dev_180f6880,edge_device,0.23771687800085636,normal,none,0
256b0dafdb1f,svc_557cd228,service_account,0.23768877444481928,normal,none,0
877fc0590999,svc_2f8c9b0e,service_account,0.2375597732290796,normal,none,0
a0484071e1d1,dev_a5ce7ffe,edge_device,0.2375069339837957,normal,none,0
dc3505172097,dev_52556f96,edge_device,0.23749118158121976,normal,none,0
fa010f6d235f,user_54489d7e,user,0.2374723090682146,normal,none,0
489b274f33b7,dev_1428c6b5,edge_device,0.23747201214372238,normal,none,0
9f3d4527d291,dev_52556f96,edge_device,0.23746595288158692,normal,none,0
bd6289fc8cc7,dev_a5ce7ffe,edge_device,0.23746361778186353,normal,none,0
7bab19ca49d6,svc_8e47b6dc,service_account,0.23744659693329884,normal,none,0
66997b881891,dev_a5ce7ffe,edge_device,0.23740432575283396,normal,none,0
0a9fe491e3d0,dev_1428c6b5,edge_device,0.23738794683839323,normal,none,0
6f7c1282303b,user_5d08b4fd,user,0.2373637946557601,normal,none,0
37a7c001865e,dev_52556f96,edge_device,0.23731743643656464,normal,none,0
dabff29a0f82,dev_09c9cb1b,edge_device,0.23726410617521715,normal,none,0
3d9f496d54e0,dev_52556f96,edge_device,0.23726316457092106,normal,none,0
a2083d259fbd,dev_a5ce7ffe,edge_device,0.2372408323342895,normal,none,0
809005c5afee,dev_ab5f9888,edge_device,0.237239471471512,normal,none,0
cf3fb0be6d40,svc_557cd228,service_account,0.23719094520561132,normal,none,0
0bec3717c5b5,user_d8a3b805,user,0.2371882173557398,normal,none,0
0d9f4de5dc70,dev_1428c6b5,edge_device,0.23717743895451576,normal,none,0
328c0a333b33,dev_09c9cb1b,edge_device,0.23715592925045825,normal,none,0
3d87b2a3295d,svc_c0fa647c,service_account,0.23714430037413303,normal,none,0
d4105c9026a4,dev_3d8da41d,edge_device,0.23714247513526937,normal,none,0
68c16b76faed,dev_ab5f9888,edge_device,0.23713453927160383,normal,none,0
f64b4886d2c3,dev_52556f96,edge_device,0.23710287954173173,normal,none,0
7fbd15a15086,user_54489d7e,user,0.2370567266272424,normal,none,0
7ec10522e47c,svc_c0fa647c,service_account,0.23701176123669113,normal,none,0
54e5755b96e1,svc_2f8c9b0e,service_account,0.23700908062752363,normal,none,0
58ab22418ebb,user_9b81f6fa,user,0.2370005346861683,normal,none,0
04f0a527361a,svc_c0fa647c,service_account,0.23699762877460204,normal,none,0
c2f945e08c86,dev_5db0d72f,edge_device,0.23693970612626927,normal,none,0
21119cacf56a,user_54489d7e,user,0.2369377419012812,normal,none,0
480572f4b1e1,dev_09c9cb1b,edge_device,0.2368996171139529,normal,none,0
1795a362f13a,dev_5db0d72f,edge_device,0.23685853208347912,normal,none,0
d84197a99c3a,svc_c0fa647c,service_account,0.23684832903790926,normal,none,0
90601e893b18,dev_a5ce7ffe,edge_device,0.23677853160192194,normal,none,0
b9347d0b7d3c,user_df0bfbcc,user,0.2367582229467873,normal,none,0
6b6cdc29c2da,dev_a5ce7ffe,edge_device,0.23672575967036044,normal,none,0
fa7220953854,dev_1428c6b5,edge_device,0.23671870774161682,normal,none,0
85defad337de,dev_1428c6b5,edge_device,0.23671623663008687,normal,none,0
985af0de868e,dev_a5ce7ffe,edge_device,0.23670214890214444,normal,none,0
717dc22f031a,svc_8e47b6dc,service_account,0.23670102908021837,normal,none,0
c14c7de4df33,dev_52556f96,edge_device,0.23658757116745105,normal,none,0
e2740e7cb02f,dev_52556f96,edge_device,0.2365428910217316,normal,none,0
c95b7aed2ed2,user_b3163d00,user,0.2365414233020059,normal,none,0
ff391a65fc41,user_8726aaaf,user,0.2365066613176828,normal,none,0
04a8e19068a8,dev_09c9cb1b,edge_device,0.2364911912126968,normal,none,0
38eccbfb49d3,svc_557cd228,service_account,0.23647010151211081,normal,none,0
691119307b76,dev_5db0d72f,edge_device,0.23646436499953064,normal,none,0
1605ab3f5841,svc_8e47b6dc,service_account,0.23642665552104175,normal,none,0
9271cddfdea5,dev_a5ce7ffe,edge_device,0.23641815737520083,normal,none,0
58c42236b292,dev_09c9cb1b,edge_device,0.23636141371848213,normal,none,0
6b8426e5f43b,dev_1428c6b5,edge_device,0.23636102986121055,normal,none,0
2d5cbeb998f6,dev_ab5f9888,edge_device,0.23632577523762024,normal,none,0
947d626d971e,dev_09c9cb1b,edge_device,0.23623342367787484,normal,none,0
a52d1418a98d,dev_09c9cb1b,edge_device,0.23623287701180537,normal,none,0
4271f6c0affe,user_9b81f6fa,user,0.2361960600055636,normal,none,0
505f22c618e6,dev_1428c6b5,edge_device,0.23619577025024274,normal,none,0
6838e3f6177e,dev_52556f96,edge_device,0.2361920090346849,normal,none,0
2043ac569917,dev_1428c6b5,edge_device,0.23616774415612624,normal,none,0
e4ac930b5bf5,svc_8e47b6dc,service_account,0.2361510279336285,normal,none,0
32c2432d1daf,dev_1428c6b5,edge_device,0.2361488933326147,normal,none,0
ac0a013b49db,user_d8a3b805,user,0.23614574200434177,normal,none,0
bd9b7b134d77,dev_a5ce7ffe,edge_device,0.2361346947696714,normal,none,0
e616bbdea094,dev_180f6880,edge_device,0.2361105996791891,normal,none,0
e26dd6032b27,dev_09c9cb1b,edge_device,0.2361105996791891,normal,none,0
256eeaf81066,dev_09c9cb1b,edge_device,0.23609741263819287,normal,none,0
f10c04c49241,svc_2f8c9b0e,service_account,0.23609481994618975,normal,none,0
1197aa489247,dev_a5ce7ffe,edge_device,0.23604795488152588,normal,none,0
bf63a1391ff8,dev_1428c6b5,edge_device,0.2360436673215603,normal,none,0
7e2c70977d39,svc_c0fa647c,service_account,0.23604183111898946,normal,none,0
d787bd895cc2,dev_a5ce7ffe,edge_device,0.2360242463895953,normal,none,0
4c19c7a38a5f,svc_557cd228,service_account,0.23600558810024908,normal,none,0
a572478d3228,dev_1428c6b5,edge_device,0.23599443670544729,normal,none,0
d973a6c93c79,user_3880f310,user,0.2359883241329038,normal,none,0
791899ccc125,dev_a5ce7ffe,edge_device,0.23598534946730199,normal,none,0
f5c8b81f372d,svc_c0fa647c,service_account,0.23588172803449123,normal,none,0
34870d272620,dev_a5ce7ffe,edge_device,0.2358275838773501,normal,none,0
ad46cdf0d9d3,svc_8e47b6dc,service_account,0.23580187898040736,normal,none,0
885a0494de55,dev_ab5f9888,edge_device,0.23580047066163598,normal,none,0
8efd8de6797e,dev_5db0d72f,edge_device,0.23579095431505462,normal,none,0
7ab6ec1090a8,dev_a5ce7ffe,edge_device,0.23578937222461827,normal,none,0
aec1d2ab66a2,dev_1428c6b5,edge_device,0.23575962061088743,normal,none,0
f41a37b7f8ac,dev_a5ce7ffe,edge_device,0.23557154855377088,normal,none,0
3892201fc1f2,dev_ab5f9888,edge_device,0.23554868774837476,normal,none,0
fda6426473e5,dev_ab5f9888,edge_device,0.2355440294945183,normal,none,0
da34980a3d5d,dev_09c9cb1b,edge_device,0.23553636752381968,normal,none,0
3746a77e8a05,dev_a5ce7ffe,edge_device,0.2355115957547424,normal,none,0
ba540a4ff80d,user_471233c5,user,0.23549051565375803,normal,none,0
652736afed86,user_df0bfbcc,user,0.23548863376442677,normal,none,0
a1853f5acf50,dev_a5ce7ffe,edge_device,0.23542252598879684,normal,none,0
8edf853a0ac7,dev_09c9cb1b,edge_device,0.2353390694845163,normal,none,0
59e8e2c127be,dev_a5ce7ffe,edge_device,0.23529152391427782,normal,none,0
11e7c9c7cf25,dev_09c9cb1b,edge_device,0.23505187741779762,normal,none,0
8de957a255d7,dev_180f6880,edge_device,0.2350113298723619,normal,none,0
3f9ac02cbdaf,svc_557cd228,service_account,0.23499090691205812,normal,none,0
ff4b321b71e7,dev_1428c6b5,edge_device,0.23489382911568613,normal,none,0
70a653a92ca2,dev_a5ce7ffe,edge_device,0.23487343504818303,normal,none,0
6d78b272d3ba,user_ff26c9ec,user,0.23487133239696478,normal,none,0
1a36d26b41c4,svc_557cd228,service_account,0.23484804954636374,normal,none,0
6344467c1899,dev_1428c6b5,edge_device,0.2348346507551927,normal,none,0
9c7502849010,dev_a5ce7ffe,edge_device,0.2348005430536537,normal,none,0
8a7ccaa2623b,dev_1428c6b5,edge_device,0.2347999263380463,normal,none,0
d0e982c4840f,user_05fb4741,user,0.23479647617168906,normal,none,0
88dc6ee48310,dev_a5ce7ffe,edge_device,0.23477833704331463,normal,none,0
912736dd66eb,dev_52556f96,edge_device,0.2346846769295851,normal,none,0
16dc65a30e3a,user_4c67d7fa,user,0.23465364294796645,normal,none,0
463b9f817653,svc_8e47b6dc,service_account,0.2345291538026919,normal,none,0
ae41be48b858,dev_a5ce7ffe,edge_device,0.23452471136417838,normal,none,0
3b55a175d1a4,dev_1428c6b5,edge_device,0.2345024850836667,normal,none,0
f7d57b151fe5,dev_1428c6b5,edge_device,0.23450195422166814,normal,none,0
02e8addcf4dd,dev_09c9cb1b,edge_device,0.23448283512325627,normal,none,0
5ce495889174,svc_c0fa647c,service_account,0.23443529316865067,normal,none,0
7883d2b5511d,dev_09c9cb1b,edge_device,0.23439528745250338,normal,none,0
7afd7a279926,dev_09c9cb1b,edge_device,0.23428267707588174,normal,none,0
2eac6e4ca90c,svc_557cd228,service_account,0.23426666946927024,normal,none,0
a6a9d53f7a6a,user_850ca2b6,user,0.23417336499869273,normal,none,0
15783ee27b23,user_48d8b851,user,0.23415836537192003,normal,none,0
8e68bab2f1df,dev_5db0d72f,edge_device,0.23415659387538962,normal,none,0
bfe378031b95,dev_1428c6b5,edge_device,0.2340477130863467,normal,none,0
b13d2a693334,user_4c67d7fa,user,0.23395895311904807,normal,none,0
2a5ab8748e86,user_5d08b4fd,user,0.23395870066956104,normal,none,0
c2e4fcf0f7da,dev_1428c6b5,edge_device,0.23393590482798218,normal,none,0
840433d77a07,dev_ab5f9888,edge_device,0.23390848179576915,normal,none,0
3ea464dcbcf8,dev_1428c6b5,edge_device,0.23388297794313648,normal,none,0
c33bbd917e11,svc_557cd228,service_account,0.23388151864805,normal,none,0
7545d968bff2,dev_180f6880,edge_device,0.2338608906417582,normal,none,0
9b1f60992562,user_3880f310,user,0.23381962657850294,normal,none,0
dfc2a343e4d0,dev_1428c6b5,edge_device,0.23361899207968226,normal,none,0
24bbfc877120,dev_ab5f9888,edge_device,0.23360741936487864,normal,none,0
06bffd393af0,dev_1428c6b5,edge_device,0.23359828162941035,normal,none,0
