session_id,entity_id,entity_type,label,anomaly_type,predicted_type,predicted_confidence
9af873165acc,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3326475344057331
95fb8654208d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33345477719724753
27735c0e36e5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.30854945867944167
fa9089f83989,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3148568473101801
0e1758848f74,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37874434542626395
1100ff573ceb,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5012213455746292
78bcd872cfad,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35167489144097797
c3df5bee5a01,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3542790841029457
f38288775599,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4847678032554717
78a07207100a,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3512588053044913
567f27f69e0b,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3226326280745832
d7d46d4d8a15,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3022977511863347
803a8fedaf6f,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.31555476014021977
0b2a747a23c4,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3186409798309084
ac2a1f941755,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.32384012518259553
adfcb7938e9c,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.2979091103113406
0c9221f01893,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35767209359277957
0920d78f9d81,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.32408376818870577
a1d78015125c,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.37213844770635907
01b782bc841a,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.376501978193531
2637a66d64d1,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.375849450996833
2c473de4587e,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.36197819854759417
aba1dc213884,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3454766113443344
011f2b646965,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4840820017429467
70e3a1762ecc,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5552584129801001
172aa087f301,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3227945888888041
3731f5bc13d7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3523179655511642
ea2315824a53,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36855997460106105
c0d3b3a705a6,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4299586338207954
05d5aa4aca87,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.40236802630342716
76023649f82a,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.47394137989704554
1929659a8b01,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3553766963899883
9fe3263547bb,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35993630361977097
c0d54f43e808,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.38166785450626406
6a21dc0a08b2,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.34898734445058194
5e9b6cf17307,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3609109503415549
ef703dd7efc6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4286739592891324
c43291c3bc35,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3533523855357099
8d16cd2e0dc6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37524761853593397
c8e5ac6bbfc9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4059910804301979
c3dac3777778,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3508404146236049
9d5f3784b60c,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.3293391211166341
0145505519ee,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4235053993450272
5d48bc3de105,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.31324949588662976
9f83a919bf81,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4285517925877773
901c92368039,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.42671618996548794
9171f6510b26,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3456196595701767
bf34423618c5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3842899114364673
2d880192794c,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.5081950047965791
550ec3687206,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3824033257271544
44929cbee841,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3833764877284491
56a9dfeb3cb7,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3931881873967393
7463cdcbf1c5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3958006800300788
0ab1bf5ed8df,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40153704230239856
7a1150fe8f4c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3146809608638778
82611a77478b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37681240464185956
c770ef320838,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4437626584422756
e321dfbb9bfe,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40963029883483637
c137986635f3,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4950304562266272
0bc698d2dece,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3815461828700116
bc1ce7427915,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.389988582217981
077f3d81d09e,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37301839467964554
67645bda8f07,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4792818189540098
e2ba5aead665,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.45631787873935964
aa0d7a39592a,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4164550614869111
f16bd3aad029,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4192429807998182
f10f29275415,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4941863831468789
5348425d311c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.46584477260049556
6859214d36e9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4401262016431441
1c0cdc41a78c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3662711543915686
e155fddc9cbf,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.355423563427278
c85bf64974cf,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3996456956657644
dc32ccee46f8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.391752928417643
4bbe468d5887,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41249487711757477
f85fa6a0b3a7,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.49754034832327854
df3615392d11,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36627471044046106
20414baeb54c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37159924137751965
fa03c59e3412,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3827245000890758
734fbbe4485b,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3914647871880693
b213bc3b3a82,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.3396178471142942
d64ae3e6035c,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.575513128861508
91c3b152fe71,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.5113323550683981
b7d8fec8257b,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3450474100409286
d052a77bf074,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3469868941997681
6d1faf1c39c8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33345477719724753
08cc948deb15,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.2984230518881242
84ac1ead9af4,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5448474540759906
d7a4062ce5c9,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41473323080346935
ee1691b7ab23,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4816889880696694
e2b36681c516,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3393699802031788
385533a0eecf,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3512588053044913
97aee6c1d169,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3388667816814569
cf8c51b04851,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.49756131448363694
02dd1810ef95,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35510624097396404
8dc5aa84862f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35767209359277957
21ba21a30570,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3056280273704977
46f717f1c79b,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3703446932663365
b8b9138418dd,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.36125102017656363
e6091fefbc77,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35767209359277957
6e348a6febf6,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3524190344244578
49aa4b563be5,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3413349957806817
0426771245e8,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4038419694353397
e929137a938f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.31061277191236025
f136d0c22f61,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.42795667402691245
9a23ae07570f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33499232904949594
114f7e206715,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40403978289372333
c523aec7c312,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40403978289372333
dbc5d8c0d23e,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41527949561218036
c7e8484d2be6,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39009509677023135
da3b90b1b7b9,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3930874491455431
d740b52c5a9a,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3505099533427962
dc3a39918970,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.34960919366962967
09bd8823cb6d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3474421067351266
42f7f9b8633b,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5776670231780674
434cc6dee776,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36039047231972476
3e3b3f3b1964,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36685126822142505
fc5d44786c46,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3872508173528367
ae515a9d9663,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3502429567133961
bfdfede3df12,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36685126822142505
904ed159feaa,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3045944318660679
21a9596bd434,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39108379172706276
74cd1c3f9d3c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4256061126814627
67ef35d9a703,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.36176654316386203
184574a0384b,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4197611695984327
a085ffbb7764,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37159924137751965
f13680c0fe4d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37466521583846574
e28acc42b166,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3966803104614501
82163c0ff844,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.40257186725939653
f62f2ffec0d0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37216125182250265
5c358df1205a,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.425764302830363
c81f33b69e0a,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5002877405060631
8200dee27f07,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.30349834373832674
39817e488e89,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.388612320428367
62915a14774a,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.44799535253188244
bb911b8f206d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37301839467964554
134d9d54ea4d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3791913957794687
d48fa8996350,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41249487711757477
d273cb0ffc9a,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.41554571090237696
f2b201634c0d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.395236598666051
1be70b1b27b8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.34337716769202603
291ad7d44434,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4000246250473314
7c3cce8c37c5,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.46939100854933147
72cefc55c117,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.38260343022740256
4d279650efbe,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3945136437947834
5e9929ba8759,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.42084191409501537
fba06f3e89c4,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.49006936401207063
cfd3f13d0e10,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4946840335614542
1dcfe2986961,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4119842775144635
dd8ecb718f06,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35451165937607426
4602b1acdb74,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.42273577310201593
07c75fcecce8,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4236885680452341
de9c61023f60,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3678183059330583
870e104b4ec0,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37059519094177623
0ae6d4ae9b0d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4008866372351835
debd45700e8c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.39638044421620106
824776a8f8f2,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.48172578166715396
d5235e49dc7d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37159924137751965
d7bc775f016f,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.4038302786535935
017a85e7b011,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35219019444702776
f7d1c774f4ac,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3527154146236049
c0dcd974a7d1,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.47651025839377315
af67b70a09c1,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37084667650033765
348522573b05,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3846701267369638
105a42d02d60,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41527949561218036
4539517e9f33,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3976332242243036
d6dc75d94a36,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.35010571753851044
57c7e73cb0a2,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.31294934965708837
5301b77cd689,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3112641437980561
116a467ac6e3,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.34767051414695815
3d4e5ad0569a,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.27112069967352503
6e09dcd31205,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3745540056987314
918ebf69c105,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3563233009491056
5c26848a08b9,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.2922280279340289
b8225747cfd5,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3937904904254936
f8f3dac483f4,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3229691665361217
d7723ecfd48c,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3118306789387916
1cc293a09625,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35006841465302085
9cddd221f5e7,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.43307144245673573
0341d6455da0,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.37213844770635907
ecbdb5a60406,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3615875586381021
09e89a3ea12d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3329566919148906
104b9ef156db,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.37213844770635907
688faf106ae1,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3393699802031788
17f60d9e3518,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.36125102017656363
b5c120e7c9f2,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3681158580580502
9f061fa3d1cd,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33343245420787765
b6af292d997e,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.3937904904254936
e14075f307d5,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.32069526412732163
f79435ed2410,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3384344749286901
8ff042fe66d5,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4316428710281643
63c738d2ae3c,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.2858881278914216
b951ec2cb8bd,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.41727766652812215
edcbc8c0a2d8,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.3829350051000164
11a7050bf40e,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.36358741027550096
ffef296943fe,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.34678940479482817
3f8f6a7138e8,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.29182443177145234
c0d19edc88f7,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4038419694353397
ab8b989e6473,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.3570683291140151
9d344279e7bd,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.34973377275897033
d28a7dd8836c,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.35762764877519254
35b5756e23d8,dev_0d2c7feb,edge_device,normal,none,lateral_movement,0.36812425556097583
51648b5209cd,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.37874434542626395
67e6288c4a92,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4931191129071791
98e3ae1e0e05,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.38609096704788554
34907c94d792,dev_0d2c7feb,edge_device,normal,none,device_spoofing,0.3481432780110011
fa3c5e54293b,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4886191129071791
f652a73c361d,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.38378404459371446
6be4baff573c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.32726371225362316
735486035f8c,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33223357997181757
055fe64469ef,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.5456090779726049
a63d2b13eef2,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4766701632461577
c2eacd2c9caf,dev_0d2c7feb,edge_device,normal,none,impossible_travel,0.33609930769262836
cf78bbdacea8,dev_0d2c7feb,edge_device,normal,none,low_and_slow_exfiltration,0.4136484390498505
