session_id,entity_id,entity_type,hour_z,resource_novelty,n_resources_this_session,device_novel,geo_km_per_hr,session_duration_sec,cmd_seq_len,failed_auth_attempts,is_cold_start,history_size,ip_failed_5min,ip_unique_entities_5min
0a42c2a15f72,dev_19a737eb,edge_device,1.2728938549566307,0.0,1,0,0.0,161,6,0,0,1647,0.0,1.0
64da958d372e,dev_19a737eb,edge_device,1.2613718653383557,0.0,1,0,0.0,387,6,0,0,1648,0.0,1.0
3839b85ba0c3,dev_19a737eb,edge_device,1.707880937787729,0.0,1,0,0.0,334,5,0,0,1649,0.0,1.0
57025f5b065b,dev_19a737eb,edge_device,1.6346897396448927,0.0,1,0,0.0,302,4,0,0,1650,0.0,1.0
ecad1aa37f57,dev_19a737eb,edge_device,1.5687496720445833,0.0,1,0,0.0,315,6,0,0,1651,0.0,1.0
172550e3d611,dev_19a737eb,edge_device,2.734980031184215,0.0,2,0,0.0,506,6,0,0,1652,0.0,1.0
25b4d7bb379c,dev_19a737eb,edge_device,2.4730565431364653,0.0,2,0,0.0,509,3,0,0,1653,0.0,1.0
d6eedb3bf7c3,dev_19a737eb,edge_device,2.1745425957656206,0.0,2,0,0.0,206,4,0,0,1654,0.0,1.0
090a46dfe6ea,dev_19a737eb,edge_device,1.474720521690916,0.0,2,0,0.0,212,2,0,0,1655,0.0,1.0
981ff705b4ba,dev_19a737eb,edge_device,1.2216932985201547,0.0,1,0,0.0,264,5,0,0,1656,0.0,1.0
4e5b858612fe,dev_19a737eb,edge_device,1.1242551818567152,0.0,1,0,0.0,297,2,0,0,1657,0.0,1.0
95c7c8954204,dev_19a737eb,edge_device,1.0577413743499762,0.0,2,0,0.0,468,3,0,0,1658,0.0,1.0
8f9cbee08a50,dev_19a737eb,edge_device,0.9996731540587942,0.0,1,0,0.0,116,3,0,0,1659,0.0,1.0
6053a490f0d2,dev_19a737eb,edge_device,0.8407771272061653,0.0,1,0,0.0,176,6,0,0,1660,0.0,1.0
197ea854d4c6,dev_19a737eb,edge_device,0.7915549998111596,0.0,1,0,0.0,366,3,0,0,1661,0.0,1.0
8f18cde4c993,dev_19a737eb,edge_device,0.7565654043627559,0.0,1,0,0.0,410,3,0,0,1662,0.0,1.0
9743d70ad008,dev_19a737eb,edge_device,0.6407259879641795,0.0,2,0,0.0,240,5,0,0,1663,0.0,1.0
307fc6394cf0,dev_19a737eb,edge_device,0.586636489097234,0.0,2,0,0.0,192,4,0,0,1664,0.0,1.0
6c01c879e096,dev_19a737eb,edge_device,0.49458865232762816,0.0,2,0,0.0,415,4,0,0,1665,0.0,1.0
9d63e101ee94,dev_19a737eb,edge_device,0.44304213018545197,0.0,1,0,0.0,161,4,0,0,1666,0.0,1.0
ba9edc292a89,dev_19a737eb,edge_device,0.3735554336140363,0.0,1,0,0.0,267,4,0,0,1667,0.0,1.0
e692aa5351b6,dev_19a737eb,edge_device,0.301954393085879,0.0,1,0,0.0,441,3,0,0,1668,0.0,1.0
14c5f81b822d,dev_19a737eb,edge_device,0.27659873639992294,0.0,1,0,0.0,222,6,0,0,1669,0.0,1.0
a5a091f1d66b,dev_19a737eb,edge_device,0.20775683374133128,0.0,1,0,0.0,354,6,0,0,1670,0.0,1.0
9058cec9093b,dev_19a737eb,edge_device,0.20251297242348537,0.0,1,0,0.0,596,4,0,0,1671,0.0,1.0
6d43b71a0797,dev_19a737eb,edge_device,0.1722218522722074,0.0,2,0,0.0,378,4,0,0,1672,0.0,1.0
f69d89aa8221,dev_19a737eb,edge_device,0.1250890038313616,0.0,1,0,0.0,325,5,0,0,1673,0.0,1.0
a052585b9f12,dev_19a737eb,edge_device,0.0808680237689275,0.0,2,0,0.0,433,6,0,0,1674,0.0,1.0
956b2e74111a,dev_19a737eb,edge_device,0.020996905778390727,0.0,2,0,0.0,319,4,0,0,1675,0.0,1.0
a5610b810e4b,dev_19a737eb,edge_device,0.08493425062590233,0.0,2,0,0.0,251,3,0,0,1676,0.0,1.0
1a6a8eb49c8e,dev_19a737eb,edge_device,0.08690264495042004,0.0,1,0,0.0,181,6,0,0,1677,0.0,1.0
976dae3f7a1c,dev_19a737eb,edge_device,0.10380643422465657,0.0,1,0,0.0,266,6,0,0,1678,0.0,1.0
5551a1867465,dev_19a737eb,edge_device,0.15392796612090903,0.0,2,0,0.0,94,2,0,0,1679,0.0,1.0
dec9dd834e38,dev_19a737eb,edge_device,0.17349301606170026,0.0,2,0,0.0,178,3,0,0,1680,0.0,1.0
196b584435e7,dev_19a737eb,edge_device,0.24863830928899253,0.0,1,0,0.0,132,6,0,0,1681,0.0,1.0
c3e564493a8f,dev_19a737eb,edge_device,0.251852225525629,0.0,1,0,0.0,241,6,0,0,1682,0.0,1.0
c84ef34dac4b,dev_19a737eb,edge_device,0.2550903942925219,0.0,1,0,0.0,116,3,0,0,1683,0.0,1.0
3c83539f874f,dev_19a737eb,edge_device,0.26473260134959986,0.0,1,0,0.0,258,2,0,0,1684,0.0,1.0
5b59d750d4cb,dev_19a737eb,edge_device,0.29695022276717725,0.0,2,0,0.0,295,5,0,0,1685,0.0,1.0
025ef07aa401,dev_19a737eb,edge_device,0.32908787258568334,0.0,2,0,0.0,322,6,0,0,1686,0.0,1.0
604b50eceb3c,dev_19a737eb,edge_device,0.34795247893177705,0.0,1,0,0.0,439,6,0,0,1687,0.0,1.0
a12db331ef75,dev_19a737eb,edge_device,0.48649751449262446,0.0,1,0,0.0,343,6,0,0,1688,0.0,1.0
786086cbab27,dev_19a737eb,edge_device,0.5131704783815216,0.0,2,0,0.0,337,6,0,0,1689,0.0,1.0
08fe61843e03,dev_19a737eb,edge_device,0.5125262279236388,0.0,2,0,0.0,529,4,0,0,1690,0.0,1.0
3a1aec3b802e,dev_19a737eb,edge_device,0.5392610561289217,1.0,1,1,86505.12592706748,1,1,1,0,1691,6.0,6.0
f4b4a67e1284,dev_19a737eb,edge_device,0.5485142083669092,0.0,1,0,168022.88925800557,242,4,0,0,1692,0.0,1.0
465cfa38a4c0,dev_19a737eb,edge_device,0.5473001588090265,0.0,2,0,0.0,159,6,0,0,1693,0.0,1.0
76da7c16b9a0,dev_19a737eb,edge_device,0.6301254819030241,0.0,1,0,0.0,347,3,0,0,1694,0.0,1.0
6b3f6b08ae44,dev_19a737eb,edge_device,0.6412198754604376,0.0,2,0,0.0,343,5,0,0,1695,0.0,1.0
e59a40a1bfb1,dev_19a737eb,edge_device,0.7089380250782934,0.0,2,0,0.0,379,3,0,0,1696,0.0,1.0
04fa10087b79,dev_19a737eb,edge_device,0.8074154031168163,0.0,2,0,0.0,440,2,0,0,1697,0.0,1.0
bdc6356fd253,dev_19a737eb,edge_device,0.8137622199318923,0.0,1,0,0.0,342,2,0,0,1698,0.0,1.0
24f3d9cee073,dev_19a737eb,edge_device,0.8631536901517051,0.0,1,0,0.0,185,2,0,0,1699,0.0,1.0
e497adb11df4,dev_19a737eb,edge_device,0.9038095592486995,0.0,1,0,0.0,281,6,0,0,1700,0.0,1.0
0009f66f6b4c,dev_19a737eb,edge_device,0.9792504433531368,0.0,1,0,0.0,418,2,0,0,1701,0.0,1.0
1fed463f44db,dev_19a737eb,edge_device,0.9684319716626089,0.0,2,0,0.0,294,2,0,0,1702,0.0,1.0
4e2695b487fd,dev_19a737eb,edge_device,0.9580864313599262,0.0,1,0,0.0,217,4,0,0,1703,0.0,1.0
677cd09c43be,dev_19a737eb,edge_device,0.9844624440034562,0.0,1,0,0.0,202,5,0,0,1704,0.0,1.0
9de0d575b865,dev_19a737eb,edge_device,0.9843368395815267,0.0,2,0,0.0,223,5,0,0,1705,0.0,1.0
62398a91c4ea,dev_19a737eb,edge_device,1.0568644468353994,0.0,1,0,0.0,487,6,0,0,1706,0.0,1.0
67fc9a97c17b,dev_19a737eb,edge_device,1.0497884600372824,0.0,1,0,0.0,363,6,0,0,1707,0.0,1.0
d1cf51bc4d2f,dev_19a737eb,edge_device,1.093782145831923,0.0,1,0,0.0,117,6,0,0,1708,0.0,1.0
4a9701b0ec41,dev_19a737eb,edge_device,1.1535696273841365,0.0,2,0,0.0,281,3,0,0,1709,0.0,1.0
cabb5264c171,dev_19a737eb,edge_device,1.3613344982829723,0.0,1,0,0.0,120,4,0,0,1710,0.0,1.0
f31d83270953,dev_19a737eb,edge_device,1.3395263728564526,0.0,2,0,0.0,396,4,0,0,1711,0.0,1.0
8dc1269cdf96,dev_19a737eb,edge_device,1.4324158411014727,0.0,1,0,0.0,337,2,0,0,1712,0.0,1.0
830011bcc681,dev_19a737eb,edge_device,1.450448735000668,0.0,1,0,0.0,527,6,0,0,1713,0.0,1.0
a0c97c411311,dev_19a737eb,edge_device,1.4109173635984524,0.0,1,0,0.0,89,4,0,0,1714,0.0,1.0
4166e7bfa75d,dev_19a737eb,edge_device,1.4085579164140298,0.0,1,0,0.0,231,3,0,0,1715,0.0,1.0
249dcc62110d,dev_19a737eb,edge_device,1.36525221239901,0.0,1,0,0.0,295,5,0,0,1716,0.0,1.0
c34f16b7bccc,dev_19a737eb,edge_device,1.3720773469119958,0.0,2,0,0.0,128,3,0,0,1717,0.0,1.0
c764ac8134e3,dev_19a737eb,edge_device,1.4743554861909702,0.0,2,0,0.0,158,5,0,0,1718,0.0,1.0
3c80c25f5c81,dev_19a737eb,edge_device,1.4750621073919379,0.0,2,0,0.0,342,4,0,0,1719,0.0,1.0
9c6e8c231074,dev_19a737eb,edge_device,1.423185356243946,0.0,2,0,0.0,277,4,0,0,1720,0.0,1.0
3d05ac10fcc0,dev_19a737eb,edge_device,1.3753846696599326,0.0,1,0,0.0,239,3,0,0,1721,0.0,1.0
949fff88cdf9,dev_19a737eb,edge_device,3.2379794023202018,0.0,2,0,0.0,550,3,0,0,1722,0.0,1.0
095911d97475,dev_19a737eb,edge_device,2.5951497917027764,0.0,1,0,0.0,327,5,0,0,1723,0.0,1.0
b3c1d12bbd33,dev_19a737eb,edge_device,2.0866201994139466,0.0,2,0,0.0,406,5,0,0,1724,0.0,1.0
fd6fc37e525d,dev_19a737eb,edge_device,1.8413272658407516,0.0,1,0,0.0,163,5,0,0,1725,0.0,1.0
da86e14aa733,dev_19a737eb,edge_device,1.6258036229055564,0.0,2,0,0.0,386,6,0,0,1726,0.0,1.0
db6a2731a6de,dev_19a737eb,edge_device,1.2570098562900416,0.0,2,0,0.0,294,6,0,0,1727,0.0,1.0
5b8ee98f7f1b,dev_19a737eb,edge_device,1.1708503060792965,0.0,2,0,0.0,428,3,0,0,1728,0.0,1.0
869094a18e32,dev_19a737eb,edge_device,1.1024242062569514,0.0,2,0,0.0,186,3,0,0,1729,0.0,1.0
730499308dc4,dev_19a737eb,edge_device,1.000558454465722,0.0,2,0,0.0,308,2,0,0,1730,0.0,1.0
8ec4e749cd78,dev_19a737eb,edge_device,0.8390600534884649,0.0,1,0,0.0,130,2,0,0,1731,0.0,1.0
73c81d1ecf6e,dev_19a737eb,edge_device,0.8178554008210707,0.0,1,0,0.0,210,3,0,0,1732,0.0,1.0
016292f117c9,dev_19a737eb,edge_device,0.7473790484835428,0.0,2,0,0.0,255,5,0,0,1733,0.0,1.0
b8c41b0c0b8c,dev_19a737eb,edge_device,0.7090064947533479,0.0,1,0,0.0,443,4,0,0,1734,0.0,1.0
3034b794a831,dev_19a737eb,edge_device,0.6362321762020745,0.0,1,0,0.0,415,4,0,0,1735,0.0,1.0
f1c19d3391b0,dev_19a737eb,edge_device,0.6158596674111064,0.0,2,0,0.0,500,2,0,0,1736,0.0,1.0
ac8f52d9cb50,dev_19a737eb,edge_device,0.5625976985964811,0.0,1,0,0.0,273,2,0,0,1737,0.0,1.0
c3977390cb15,dev_19a737eb,edge_device,0.5438031266309931,0.0,1,0,0.0,414,5,0,0,1738,0.0,1.0
8dab61009b25,dev_19a737eb,edge_device,0.5227280717463966,0.0,2,0,0.0,35,4,0,0,1739,0.0,1.0
bebb0c5bfc0d,dev_19a737eb,edge_device,0.49410619665486577,0.0,1,0,0.0,160,4,0,0,1740,0.0,1.0
640d58ec4ad1,dev_19a737eb,edge_device,0.4261303525825974,0.0,1,0,0.0,326,5,0,0,1741,0.0,1.0
9094571d705a,dev_19a737eb,edge_device,0.35081487860114985,0.0,1,0,0.0,370,6,0,0,1742,0.0,1.0
aa11d56569c8,dev_19a737eb,edge_device,0.3084669697604387,0.0,1,0,0.0,318,5,0,0,1743,0.0,1.0
04912699d5af,dev_19a737eb,edge_device,0.2827473213483784,0.0,1,0,0.0,359,4,0,0,1744,0.0,1.0
d6d26e3e59fe,dev_19a737eb,edge_device,0.22128620570100557,0.0,2,0,0.0,254,6,0,0,1745,0.0,1.0
100a9ccd4b3c,dev_19a737eb,edge_device,0.21862229510743994,0.0,2,0,0.0,247,6,0,0,1746,0.0,1.0
107b63b76da4,dev_19a737eb,edge_device,0.18495872465528268,0.0,1,0,0.0,328,4,0,0,1747,0.0,1.0
390b8b0243e9,dev_19a737eb,edge_device,0.17135091891400045,0.0,2,0,0.0,338,6,0,0,1748,0.0,1.0
c762b13e4b6a,dev_19a737eb,edge_device,0.07988545180937699,0.0,2,0,0.0,470,2,0,0,1749,0.0,1.0
e7c27aa636f7,dev_19a737eb,edge_device,0.06436967924332361,0.0,2,0,0.0,345,2,0,0,1750,0.0,1.0
a07d1716711c,dev_19a737eb,edge_device,0.03410469349972473,0.0,1,0,0.0,220,4,0,0,1751,0.0,1.0
86ef0879df0a,dev_19a737eb,edge_device,0.02004495882020123,0.0,1,0,0.0,496,2,0,0,1752,0.0,1.0
baef3815d099,dev_19a737eb,edge_device,0.07419649289628684,0.0,2,0,0.0,332,2,0,0,1753,0.0,1.0
53b4f03c7547,dev_19a737eb,edge_device,0.1344622067247726,0.0,2,0,0.0,169,5,0,0,1754,0.0,1.0
b0b4020f9f4c,dev_19a737eb,edge_device,0.13598134040518534,0.0,1,0,0.0,294,5,0,0,1755,0.0,1.0
2421980e3c69,dev_19a737eb,edge_device,0.2594412905970049,0.0,1,0,0.0,255,3,0,0,1756,0.0,1.0
48386480ebd1,dev_19a737eb,edge_device,0.3731900771172943,0.0,1,0,0.0,253,2,0,0,1757,0.0,1.0
84fdcd1181b7,dev_19a737eb,edge_device,0.4225788706172006,0.0,1,0,0.0,350,4,0,0,1758,0.0,1.0
e67f48469898,dev_19a737eb,edge_device,0.4265428301428784,0.0,2,0,0.0,126,4,0,0,1759,0.0,1.0
f0f070f1007f,dev_19a737eb,edge_device,0.4370352763440318,0.0,2,0,0.0,374,5,0,0,1760,0.0,1.0
aee86aa0837c,dev_19a737eb,edge_device,0.49674933971119667,0.0,2,0,0.0,271,3,0,0,1761,0.0,1.0
5be5aec8ef4d,dev_19a737eb,edge_device,0.5691654418061449,0.0,2,0,0.0,542,4,0,0,1762,0.0,1.0
871dbc1167ed,dev_19a737eb,edge_device,0.5872672367403988,0.0,1,0,0.0,314,6,0,0,1763,0.0,1.0
5d950be3735e,dev_19a737eb,edge_device,0.5816131095355964,0.0,1,0,0.0,297,5,0,0,1764,0.0,1.0
ad40dfe6a6ec,dev_19a737eb,edge_device,0.610017075528484,0.0,1,0,0.0,94,6,0,0,1765,0.0,1.0
f0accff67e0a,dev_19a737eb,edge_device,0.7678062352908906,0.0,1,0,0.0,338,3,0,0,1766,0.0,1.0
4936e648b111,dev_19a737eb,edge_device,0.8191326715162744,0.0,2,0,0.0,355,6,0,0,1767,0.0,1.0
81f4c23ca118,dev_19a737eb,edge_device,0.8621613689889985,0.0,2,0,0.0,175,5,0,0,1768,0.0,1.0
3b3ab99bab0f,dev_19a737eb,edge_device,0.9418882730688378,0.0,1,0,0.0,259,5,0,0,1769,0.0,1.0
5f490b3452bf,dev_19a737eb,edge_device,0.952930927052835,0.0,2,0,0.0,338,4,0,0,1770,0.0,1.0
0015994a9b44,dev_19a737eb,edge_device,0.9392981690410213,0.0,2,0,0.0,358,2,0,0,1771,0.0,1.0
879be02c8e76,dev_19a737eb,edge_device,0.9540070449789756,0.0,1,0,0.0,341,6,0,0,1772,0.0,1.0
bb68be2943d5,dev_19a737eb,edge_device,0.9924861804260822,0.0,2,0,0.0,206,2,0,0,1773,0.0,1.0
30b210578c24,dev_19a737eb,edge_device,0.9771875678811894,0.0,2,0,0.0,336,4,0,0,1774,0.0,1.0
4fe8352399f9,dev_19a737eb,edge_device,0.990398447105715,0.0,1,0,0.0,190,6,0,0,1775,0.0,1.0
e710342ce5b3,dev_19a737eb,edge_device,0.9995711459226685,0.0,2,0,0.0,243,3,0,0,1776,0.0,1.0
6679c1d6c8f5,dev_19a737eb,edge_device,0.9804876590514228,0.0,2,0,0.0,269,5,0,0,1777,0.0,1.0
9534f0ca5637,dev_19a737eb,edge_device,0.986636578519312,0.0,1,0,0.0,474,5,0,0,1778,0.0,1.0
0f3c93d2fa73,dev_19a737eb,edge_device,1.1389835448750252,0.0,1,0,0.0,479,2,0,0,1779,0.0,1.0
82e3de9821eb,dev_19a737eb,edge_device,1.2521100207269464,0.0,2,0,0.0,333,3,0,0,1780,0.0,1.0
bbc694779273,dev_19a737eb,edge_device,1.399279253711546,0.0,2,0,0.0,465,2,0,0,1781,0.0,1.0
a2f2e7e4c53f,dev_19a737eb,edge_device,1.4798134990616667,0.0,2,0,0.0,333,6,0,0,1782,0.0,1.0
ea74408c8d21,dev_19a737eb,edge_device,1.5187089715468338,0.0,2,0,0.0,359,4,0,0,1783,0.0,1.0
5912a9157fe1,dev_19a737eb,edge_device,1.486520667885196,0.0,2,0,0.0,294,6,0,0,1784,0.0,1.0
e0a4d9104199,dev_19a737eb,edge_device,1.5092818053530068,0.0,2,0,0.0,563,5,0,0,1785,0.0,1.0
2cf2bf3e8044,dev_19a737eb,edge_device,1.4545863728335569,0.0,1,0,0.0,131,5,0,0,1786,0.0,1.0
1a9c8b55d474,dev_19a737eb,edge_device,3.2030498141299435,0.0,1,0,0.0,403,5,0,0,1787,0.0,1.0
226c2677091f,dev_19a737eb,edge_device,2.4534176119980433,0.0,2,0,0.0,321,6,0,0,1788,0.0,1.0
f8b74a411431,dev_19a737eb,edge_device,2.2490702144998638,0.0,1,0,0.0,255,3,0,0,1789,0.0,1.0
2c66b9a61425,dev_19a737eb,edge_device,2.0466952304022965,0.0,2,0,0.0,392,3,0,0,1790,0.0,1.0
48cd20e4cf70,dev_19a737eb,edge_device,1.7178183625812202,0.0,1,0,0.0,386,5,0,0,1791,0.0,1.0
13f7dadf0e31,dev_19a737eb,edge_device,1.5709171357761855,0.0,1,0,0.0,268,2,0,0,1792,0.0,1.0
17bef588d1a1,dev_19a737eb,edge_device,1.382596771651306,0.0,1,0,0.0,437,2,0,0,1793,0.0,1.0
5af32aa22f4c,dev_19a737eb,edge_device,1.310952044241989,0.0,2,0,0.0,400,3,0,0,1794,0.0,1.0
e831c5f56b62,dev_19a737eb,edge_device,1.1451320687553763,0.0,2,0,0.0,331,2,0,0,1795,0.0,1.0
0d1a71ef261f,dev_19a737eb,edge_device,1.1081497398511364,0.0,1,0,0.0,431,3,0,0,1796,0.0,1.0
cfa2c31980b1,dev_19a737eb,edge_device,1.0152822119412743,0.0,1,0,0.0,109,3,0,0,1797,0.0,1.0
5e35d03867fa,dev_19a737eb,edge_device,0.9124591644138604,0.0,1,0,0.0,305,6,0,0,1798,0.0,1.0
c685e2260628,dev_19a737eb,edge_device,0.7968906156300786,0.0,2,0,0.0,237,2,0,0,1799,0.0,1.0
0a53f41b9f85,dev_19a737eb,edge_device,0.541877861894318,0.0,2,0,0.0,299,4,0,0,1800,0.0,1.0
69de3be71789,dev_19a737eb,edge_device,0.5216349022346215,0.0,2,0,0.0,168,5,0,0,1801,0.0,1.0
c05fd0c00a8f,dev_19a737eb,edge_device,0.4844430753835115,0.0,1,0,0.0,141,5,0,0,1802,0.0,1.0
1f6aec9f5388,dev_19a737eb,edge_device,0.43777446140375775,0.0,2,0,0.0,338,5,0,0,1803,0.0,1.0
0fb26e8ba535,dev_19a737eb,edge_device,0.42677707138594984,0.0,2,0,0.0,410,3,0,0,1804,0.0,1.0
e2a62c396ef7,dev_19a737eb,edge_device,0.3550518994839849,0.0,2,0,0.0,194,2,0,0,1805,0.0,1.0
745835e23b88,dev_19a737eb,edge_device,0.273601655864948,0.0,2,0,0.0,369,5,0,0,1806,0.0,1.0
00b65d077988,dev_19a737eb,edge_device,0.24950956929658047,0.0,1,0,0.0,341,3,0,0,1807,0.0,1.0
bdc1401122ea,dev_19a737eb,edge_device,0.24123243125324667,0.0,2,0,0.0,36,6,0,0,1808,0.0,1.0
fa6ec5333a53,dev_19a737eb,edge_device,0.2356566073573096,0.0,1,0,0.0,200,5,0,0,1809,0.0,1.0
d99890562ddf,dev_19a737eb,edge_device,0.1926656488233434,0.0,2,0,0.0,447,5,0,0,1810,0.0,1.0
772e5ba3fc36,dev_19a737eb,edge_device,0.1741376996606212,0.0,1,0,0.0,346,3,0,0,1811,0.0,1.0
aa731a3c820f,dev_19a737eb,edge_device,0.16660555700810112,0.0,2,0,0.0,303,2,0,0,1812,0.0,1.0
eede9795eaa0,dev_19a737eb,edge_device,0.11759859969732714,0.0,1,0,0.0,164,3,0,0,1813,0.0,1.0
8ce2a01a45ed,dev_19a737eb,edge_device,0.10783299909956846,0.0,2,0,0.0,340,6,0,0,1814,0.0,1.0
929cc74fa1e9,dev_19a737eb,edge_device,0.09242537018102584,0.0,2,0,0.0,263,3,0,0,1815,0.0,1.0
0eeeaa3cac8c,dev_19a737eb,edge_device,0.03694652080192545,0.0,1,0,0.0,41,5,0,0,1816,0.0,1.0
b05a7721027f,dev_19a737eb,edge_device,0.012724443425043854,0.0,2,0,0.0,258,2,0,0,1817,0.0,1.0
2506e016e3aa,dev_19a737eb,edge_device,0.024300184429853326,0.0,1,0,0.0,375,3,0,0,1818,0.0,1.0
322dc6078970,dev_19a737eb,edge_device,0.03884345990947706,0.0,1,0,0.0,489,5,0,0,1819,0.0,1.0
d1188c1c5462,dev_19a737eb,edge_device,0.056390067420448414,0.0,2,0,0.0,245,3,0,0,1820,0.0,1.0
c1bb4581f8f5,dev_19a737eb,edge_device,0.09517766131807191,0.0,2,0,0.0,515,2,0,0,1821,0.0,1.0
17b9e9615fb0,dev_19a737eb,edge_device,0.11555471962041651,0.0,1,0,0.0,313,3,0,0,1822,0.0,1.0
6a2225b25df7,dev_19a737eb,edge_device,0.11421004587179945,0.0,1,0,0.0,30,5,0,0,1823,0.0,1.0
8277f32d0e1a,dev_19a737eb,edge_device,0.18194710296941094,0.0,1,0,0.0,228,2,0,0,1824,0.0,1.0
4e6ec6be2e0d,dev_19a737eb,edge_device,0.18613855822042394,0.0,1,0,0.0,391,5,0,0,1825,0.0,1.0
5e33a26043fc,dev_19a737eb,edge_device,0.23850196569162155,0.0,2,0,0.0,304,3,0,0,1826,0.0,1.0
15b1dd8d4036,dev_19a737eb,edge_device,0.258327598607974,0.0,1,0,0.0,306,6,0,0,1827,0.0,1.0
665fb9cb5079,dev_19a737eb,edge_device,0.2584467155791852,0.0,2,0,0.0,184,5,0,0,1828,0.0,1.0
76e2addbe446,dev_19a737eb,edge_device,0.2751809839520634,0.0,2,0,0.0,357,2,0,0,1829,0.0,1.0
8624a686f78a,dev_19a737eb,edge_device,0.3287672043996903,0.0,1,0,0.0,479,6,0,0,1830,0.0,1.0
429d5fec886f,dev_19a737eb,edge_device,0.3482970837631062,0.0,2,0,0.0,285,6,0,0,1831,0.0,1.0
9e2bf5ee347e,dev_19a737eb,edge_device,0.3609268538478211,0.0,1,0,0.0,83,4,0,0,1832,0.0,1.0
c3ce89d66d4c,dev_19a737eb,edge_device,0.39426628408429276,0.0,1,0,0.0,566,2,0,0,1833,0.0,1.0
420c02c21ec9,dev_19a737eb,edge_device,0.5181718078624056,0.0,2,0,0.0,269,5,0,0,1834,0.0,1.0
f935c0a664ec,dev_19a737eb,edge_device,0.5352939656029394,0.0,1,0,0.0,218,2,0,0,1835,0.0,1.0
a7f22d02d921,dev_19a737eb,edge_device,0.6871237540283284,0.0,2,0,0.0,251,6,0,0,1836,0.0,1.0
245caf45adf5,dev_19a737eb,edge_device,0.7005951680701182,0.0,2,0,0.0,119,5,0,0,1837,0.0,1.0
3eaddc3c1039,dev_19a737eb,edge_device,0.7389915987504898,0.0,2,0,0.0,189,4,0,0,1838,0.0,1.0
a29ae4011a0b,dev_19a737eb,edge_device,0.7368248492126197,0.0,1,0,0.0,289,5,0,0,1839,0.0,1.0
aa7de4162f51,dev_19a737eb,edge_device,0.7384120651204277,0.0,1,0,0.0,377,6,0,0,1840,0.0,1.0
e07171acfe08,dev_19a737eb,edge_device,0.7874894836264932,0.0,2,0,0.0,425,3,0,0,1841,0.0,1.0
6c7afd87b109,dev_19a737eb,edge_device,0.8059944878824954,0.0,2,0,0.0,384,6,0,0,1842,0.0,1.0
8fd74f8c60cf,dev_19a737eb,edge_device,0.9492441712495383,0.0,2,0,0.0,139,5,0,0,1843,0.0,1.0
d59558eb2f8f,dev_19a737eb,edge_device,0.9509580150533257,0.0,2,0,0.0,432,4,0,0,1844,0.0,1.0
81b0f730edbd,dev_19a737eb,edge_device,0.9341676682323821,0.0,2,0,0.0,115,4,0,0,1845,0.0,1.0
9daccb60d0fa,dev_19a737eb,edge_device,0.9291654878714962,0.0,2,0,0.0,298,5,0,0,1846,0.0,1.0
314f70eaac69,dev_19a737eb,edge_device,0.9280961633802699,0.0,2,0,0.0,327,5,0,0,1847,0.0,1.0
9dc7cd5c879d,dev_19a737eb,edge_device,0.9530881841085413,0.0,2,0,0.0,340,5,0,0,1848,0.0,1.0
ca07da592237,dev_19a737eb,edge_device,1.0365906941463296,0.0,1,0,0.0,291,5,0,0,1849,0.0,1.0
486064405794,dev_19a737eb,edge_device,1.0866332190618724,0.0,1,0,0.0,388,5,0,0,1850,0.0,1.0
73604b772a20,dev_19a737eb,edge_device,1.1007455475852288,0.0,1,0,0.0,183,5,0,0,1851,0.0,1.0
45fae9abcde3,dev_19a737eb,edge_device,1.128859667970468,0.0,2,0,0.0,240,6,0,0,1852,0.0,1.0
d6b93a8d53ea,dev_19a737eb,edge_device,1.1000003381353909,0.0,2,0,0.0,181,2,0,0,1853,0.0,1.0
bc8368568121,dev_19a737eb,edge_device,1.113152675134984,0.0,2,0,0.0,240,3,0,0,1854,0.0,1.0
81a03ce85bea,dev_19a737eb,edge_device,1.1218561007576617,0.0,2,0,0.0,214,3,0,0,1855,0.0,1.0
2a7ac3cda9d7,dev_19a737eb,edge_device,1.1190158143914213,0.0,2,0,0.0,185,6,0,0,1856,0.0,1.0
3976b02b7d6a,dev_19a737eb,edge_device,1.1016403433088389,0.0,2,0,0.0,139,3,0,0,1857,0.0,1.0
5d27b6b1d675,dev_19a737eb,edge_device,1.0924360874380732,0.0,1,0,0.0,344,3,0,0,1858,0.0,1.0
41b910d641d6,dev_19a737eb,edge_device,1.0836657086177826,0.0,1,0,0.0,340,5,0,0,1859,0.0,1.0
6a62eb2e6b08,dev_19a737eb,edge_device,1.1116459114615524,0.0,2,0,0.0,218,6,0,0,1860,0.0,1.0
0ed4984f10f5,dev_19a737eb,edge_device,1.293966620528836,0.0,1,0,0.0,236,5,0,0,1861,0.0,1.0
c374e7f228c4,dev_19a737eb,edge_device,1.352509832093425,0.0,1,0,0.0,219,3,0,0,1862,0.0,1.0
a16df1d3faf8,dev_19a737eb,edge_device,1.5703150499934344,0.0,1,0,0.0,181,6,0,0,1863,0.0,1.0
ab7d941a90dc,dev_19a737eb,edge_device,1.5946025093744096,0.0,1,0,0.0,299,6,0,0,1864,0.0,1.0
201460f39e3e,dev_19a737eb,edge_device,1.5324161158170726,0.0,2,0,0.0,307,3,0,0,1865,0.0,1.0
e7b8c1be8056,dev_19a737eb,edge_device,1.4757554744287011,0.0,2,0,0.0,189,2,0,0,1866,0.0,1.0
